RreffAbs,RreffAbsOhm,RcorrAbs,RcorrAbsOhm,TimeStamp,Data,DataTime,DeltaRAbsOhm,ef
2872333,0.03483156621,-2881076,0.03493758887,1505156859,11/9/17,16:07:39,0.0001060226594,0.300735
2847300,0.03452800161,-2851963,0.03458454784,1505161271,11/9/17,17:21:11,0.00005654622678,0.300067
2839484,0.03443322029,-2846949,0.03452374518,1505164991,11/9/17,18:23:11,0.00009052489448,0.300525
2830890,0.03432900449,-2839173,0.03442944893,1505168591,11/9/17,19:23:11,0.0001004444342,0.300659
2823331,0.0342373397,-2827308,0.03428556709,1505172191,11/9/17,20:23:11,0.00004822739522,0.299955
2816563,0.03415526703,-2820952,0.03420849057,1505175791,11/9/17,21:23:11,0.00005322354479,0.300022
2823033,0.03423372598,-2827312,0.0342856156,1505179391,11/9/17,22:23:11,0.00005188962136,0.300004
2828876,0.03430458157,-2833359,0.03435894501,1505182991,11/9/17,23:23:11,0.00005436344299,0.300037
2833260,0.03435774448,-2837658,0.03441107716,1505186591,12/9/17,00:23:11,0.00005333268398,0.300024
2834713,0.03437536439,-2838176,0.03441735873,1505190191,12/9/17,01:23:11,0.00004199433484,0.299871
2834789,0.03437628601,-2839885,0.03443808305,1505193791,12/9/17,02:23:11,0.00006179703446,0.300138
2834827,0.03437674682,-2837676,0.03441129544,1505197391,12/9/17,03:23:11,0.00003454861679,0.299771
2833238,0.03435747769,-2838080,0.03441619458,1505200991,12/9/17,04:23:11,0.000058716884,0.300096
2830781,0.03432768269,-2833970,0.03436635435,1505204591,12/9/17,05:23:11,0.00003867165284,0.299826
2829077,0.03430701901,-2832315,0.03434628486,1505208191,12/9/17,06:23:11,0.0000392658551,0.299834
2827814,0.03429170314,-2831735,0.03433925145,1505211791,12/9/17,07:23:11,0.00004754830693,0.299946
2835454,0.03438435019,-2824007,0.03424553726,1505215391,12/9/17,08:23:11,-0.0001388129226,0.297458
2833681,0.03436284977,-2818039,0.03417316585,1505218991,12/9/17,09:23:11,-0.0001896839115,0.296786
2813391,0.03411680153,-2826379,0.0342743015,1505222591,12/9/17,10:23:11,0.0001574999772,0.301433
2856564,0.03464034222,-2874998,0.03486388353,1505226191,12/9/17,11:23:11,0.0002235413134,0.302334
2861339,0.03469824662,-2861550,0.03470080533,1505229791,12/9/17,12:23:11,0.000002558707667,0.299341
2835661,0.03438686039,-2836582,0.03439802896,1505233391,12/9/17,13:23:11,0.00001116857707,0.299457
2864451,0.03473598453,-2888663,0.0350295932,1505236991,12/9/17,14:23:11,0.0002936086731,0.303295
2891772,0.03506729473,-2793775,0.0338789266,1505240591,12/9/17,15:23:11,-0.001188368129,0.284182
2866457,0.03476031044,-2872593,0.03483471912,1505244191,12/9/17,16:23:11,0.00007440867415,0.300308
2854901,0.03462017572,-2856294,0.03463706804,1505247791,12/9/17,17:23:11,0.00001689232123,0.299534
2834930,0.03437799586,-2842543,0.03447031549,1505251391,12/9/17,18:23:11,0.00009231962782,0.300550
2821591,0.03421623945,-2825541,0.03426413943,1505254991,12/9/17,19:23:11,0.00004789997765,0.299950
2825489,0.03426350885,-2829618,0.03431357949,1505258591,12/9/17,20:23:11,0.00005007063487,0.299980
2829944,0.03431753275,-2834554,0.03437343627,1505262191,12/9/17,21:23:11,0.00005590351822,0.300058
2832437,0.0343477643,-2834892,0.03437753505,1505265791,12/9/17,22:23:11,0.0000297707456,0.299706
2831398,0.03433516479,-2835400,0.03438369535,1505269391,12/9/17,23:23:11,0.00004853055964,0.299959
2829537,0.03431259723,-2833791,0.03436418369,1505272991,13/9/17,00:23:11,0.00005158645695,0.300000
2829328,0.03431006278,-2832953,0.03435402162,1505276591,13/9/17,01:23:11,0.00004395884025,0.299897
2824120,0.03424690757,-2830166,0.03432022485,1505280191,13/9/17,02:23:11,0.00007331728225,0.300293
2823015,0.0342335077,-2825798,0.03426725596,1505283791,13/9/17,03:23:11,0.00003374826274,0.299760
2819751,0.03419392655,-2822267,0.03422443702,1505287391,13/9/17,04:23:11,0.00003051046678,0.299716
2817359,0.03416491978,-2821577,0.03421606968,1505290991,13/9/17,05:23:11,0.00005114990019,0.299994
2816360,0.03415280533,-2818514,0.03417892598,1505294591,13/9/17,06:23:11,0.00002612064604,0.299657
2816359,0.03415279321,-2818189,0.03417498484,1505298191,13/9/17,07:23:11,0.00002219163522,0.299605
2810580,0.03408271372,-2823997,0.034245416,1505301791,13/9/17,08:23:11,0.0001627022785,0.301504
2810032,0.03407606836,-2815187,0.03413858086,1505305391,13/9/17,09:23:11,0.00006251250248,0.300147
2812391,0.03410467495,-2818366,0.03417713125,1505308991,13/9/17,10:23:11,0.00007245629531,0.300281
2813217,0.0341146915,-2814828,0.03413422742,1505312591,13/9/17,11:23:11,0.00001953591494,0.299569
2819615,0.03419227734,-2823372,0.03423783689,1505316191,13/9/17,12:23:11,0.00004555954837,0.299919
2826784,0.03427921277,-2821915,0.03422016847,1505319791,13/9/17,13:23:11,-0.00005904430157,0.298518
2840158,0.0344413936,-2849961,0.03456027043,1505323391,13/9/17,14:23:11,0.0001188768306,0.300909
2842378,0.0344683146,-2853821,0.03460707902,1505326991,13/9/17,15:23:11,0.0001387644163,0.301179
2856838,0.0346436649,-2865398,0.0347474684,1505330591,13/9/17,16:23:11,0.0001038034959,0.300705
2854953,0.0346208063,-2866517,0.03476103804,1505334191,13/9/17,17:23:11,0.000140231732,0.301199
2841772,0.0344609659,-2844342,0.0344921312,1505337791,13/9/17,18:23:11,0.00003116530192,0.299725
2824284,0.03424889633,-2836666,0.0343990476,1505341391,13/9/17,19:23:11,0.0001501512717,0.301333
2838932,0.03442652642,-2843703,0.03448438232,1505344991,13/9/17,20:23:11,0.00005785589706,0.300084
2841986,0.03446356099,-2845883,0.03451081825,1505348591,13/9/17,21:23:11,0.00004725726909,0.299942
2842862,0.03447418387,-2847438,0.03452967508,1505352191,13/9/17,22:23:11,0.00005549121462,0.300053
2841850,0.03446191177,-2846870,0.03452278719,1505355791,13/9/17,23:23:11,0.00006087541464,0.300125
2841409,0.03445656395,-2842946,0.0344752025,1505359391,14/9/17,00:23:11,0.00001863854827,0.299557
2838790,0.03442480445,-2842706,0.03447229212,1505362991,14/9/17,01:23:11,0.00004748767405,0.299945
2835020,0.03437908725,-2838844,0.03442545928,1505366591,14/9/17,02:23:11,0.000046372029,0.299930
2833366,0.03435902989,-2836851,0.03440129101,1505370191,14/9/17,03:23:11,0.00004226111952,0.299874
2830625,0.03432579095,-2835359,0.03438319816,1505373791,14/9/17,04:23:11,0.00005740721372,0.300078
2827546,0.03428845322,-2831827,0.03434036709,1505377391,14/9/17,05:23:11,0.00005191387451,0.300004
2825196,0.03425995576,-2828724,0.03430273833,1505380991,14/9/17,06:23:11,0.00004278256232,0.299881
2824711,0.03425407437,-2829868,0.03431661113,1505384591,14/9/17,07:23:11,0.00006253675563,0.300148
2834843,0.03437694085,-2833413,0.03435959984,1505388191,14/9/17,08:23:11,-0.00001734100457,0.299075
2823680,0.03424157187,-2827305,0.03428553071,1505391791,14/9/17,09:23:11,0.00004395884025,0.299897
2871144,0.03481714771,-2877854,0.03489851704,1505418280,14/9/17,16:44:40,0.00008136932913,0.300402
2859979,0.03468175448,-2867809,0.03477670557,1505422028,14/9/17,17:47:08,0.00009495109494,0.300585
2845400,0.03450496112,-2841424,0.03445674585,1505425628,14/9/17,18:47:08,-0.00004821526865,0.298662
2839490,0.03443329305,-2843698,0.03448432168,1505429228,14/9/17,19:47:08,0.00005102863442,0.299992
2844332,0.03449200993,-2848694,0.03454490606,1505432828,14/9/17,20:47:08,0.00005289612722,0.300018
2848522,0.03454282029,-2852641,0.03459276966,1505436428,14/9/17,21:47:08,0.0000499493691,0.299978
2849911,0.0345596641,-2854268,0.0346124996,1505440028,14/9/17,22:47:08,0.00005283549434,0.300017
2850035,0.0345611678,-2854411,0.0346142337,1505443628,14/9/17,23:47:08,0.00005306589929,0.300020
2849309,0.03455236391,-2853459,0.0346026892,1505447228,15/9/17,00:47:08,0.00005032529298,0.299983
2847702,0.0345328765,-2852683,0.03459327898,1505450828,15/9/17,01:47:08,0.00006040247815,0.300119
2845873,0.03451069699,-2850166,0.03456275638,1505454428,15/9/17,02:47:08,0.00005205939343,0.300006
2842174,0.03446584078,-2846901,0.03452316311,1505458028,15/9/17,03:47:08,0.00005732232769,0.300077
2840544,0.03444607446,-2845100,0.03450132314,1505461628,15/9/17,04:47:08,0.00005524868309,0.300049
2837841,0.03441329632,-2841126,0.03445313213,1505465228,15/9/17,05:47:08,0.0000398358042,0.299842
2836752,0.03440009048,-2839801,0.03443706442,1505468828,15/9/17,06:47:08,0.00003697393212,0.299803
2837837,0.03441324782,-2841034,0.03445201648,1505472428,15/9/17,07:47:08,0.00003876866546,0.299827
2835505,0.03438496864,-2837768,0.03441241108,1505476028,15/9/17,08:47:08,0.00002744244289,0.299675
2834248,0.03436972554,-2835955,0.0343904256,1505479628,15/9/17,09:47:08,0.00002070006629,0.299585
2833113,0.03435596187,-2840957,0.03445108274,1505483228,15/9/17,10:47:08,0.00009512086702,0.300587
2840407,0.03444441312,-2847834,0.03453447721,1505486828,15/9/17,11:47:08,0.00009006408456,0.300519
2844121,0.03448945123,-2851769,0.03458219528,1505490428,15/9/17,12:47:08,0.000092744058,0.300555
2851311,0.03457664131,-2856648,0.03464136085,1505494028,15/9/17,13:47:08,0.00006471953943,0.300177
2865984,0.03475457457,-2859666,0.03467795886,1505497628,15/9/17,14:47:08,-0.00007661571109,0.298283
2867041,0.03476739236,-2882864,0.03495927118,1505501228,15/9/17,15:47:08,0.0001918788219,0.301901
2866082,0.03475576298,-2867680,0.03477514124,1505504828,15/9/17,16:47:08,0.00001937826944,0.299567
2853115,0.03459851766,-2857933,0.0346569435,1505508428,15/9/17,17:47:08,0.00005842584616,0.300092
2855676,0.03462957382,-2854280,0.03461264512,1505512028,15/9/17,18:47:08,-0.00001692870096,0.299080
2849419,0.03455369783,-2851677,0.03458107964,1505515628,15/9/17,19:47:08,0.00002738181001,0.299674
2846764,0.03452150177,-2849142,0.03455033877,1505519228,15/9/17,20:47:08,0.0000288369992,0.299694
2845259,0.03450325127,-2847684,0.03453265822,1505522828,15/9/17,21:47:08,0.00002940694831,0.299702
2843888,0.03448662573,-2845515,0.03450635567,1505526428,15/9/17,22:47:08,0.00001972994016,0.299572
2842806,0.03447350478,-2844637,0.03449570854,1505530028,15/9/17,23:47:08,0.00002220376179,0.299605
2843905,0.03448683189,-2844516,0.03449424122,1505533628,16/9/17,00:47:08,0.000007409338315,0.299406
2843413,0.03448086561,-2843249,0.03447887685,1505537228,16/9/17,01:47:08,-0.000001988758566,0.299280
2842578,0.03447073992,-2842781,0.03447320161,1505540828,16/9/17,02:47:08,0.000002461695054,0.299340
2843522,0.03448218741,-2842921,0.03447489933,1505544428,16/9/17,03:47:08,-0.000007288072549,0.299209
2842512,0.03446993956,-2841784,0.03446111142,1505548028,16/9/17,04:47:08,-0.00000882814778,0.299189
2841779,0.03446105078,-2841266,0.03445482985,1505551628,16/9/17,05:47:08,-0.000006220933807,0.299224
2841105,0.03445287747,-2839872,0.0344379254,1505555228,16/9/17,06:47:08,-0.00001495206897,0.299107
2840952,0.0344510221,-2839688,0.03443569411,1505558828,16/9/17,07:47:08,-0.00001532799285,0.299102
2814262,0.03412736377,-2831183,0.03433255758,1505562428,16/9/17,08:47:08,0.000205193803,0.302083
2836707,0.03439954479,-2835351,0.03438310115,1505566028,16/9/17,09:47:08,-0.0000164436379,0.299087
2838594,0.03442242764,-2836773,0.03440034514,1505569628,16/9/17,10:47:08,-0.00002208249603,0.299011
2840376,0.0344440372,-2839153,0.03442920639,1505573228,16/9/17,11:47:08,-0.00001483080321,0.299108
2844434,0.03449324684,-2843588,0.03448298776,1505576828,16/9/17,12:47:08,-0.00001025908382,0.299169
2851381,0.03457749017,-2849465,0.03455425565,1505580428,16/9/17,13:47:08,-0.00002323452081,0.298996
2860518,0.0346882907,-2857791,0.03465522153,1505584028,16/9/17,14:47:08,-0.00003306917445,0.298864
2871975,0.03482722489,-2867519,0.03477318887,1505587628,16/9/17,15:47:08,-0.00005403602542,0.298584
2876793,0.03488565074,-2871904,0.0348263639,1505591228,16/9/17,16:47:08,-0.0000592868331,0.298514
2875814,0.03487377882,-2872866,0.03483802967,1505594828,16/9/17,17:47:08,-0.00003574914788,0.298828
2875669,0.03487202047,-2870674,0.03481144822,1505598428,16/9/17,18:47:08,-0.00006057225022,0.298497
2873426,0.03484482055,-2868621,0.03478655235,1505602028,16/9/17,19:47:08,-0.00005826820066,0.298528
2872420,0.03483262122,-2866817,0.03476467601,1505605628,16/9/17,20:47:08,-0.00006794520881,0.298399
2869887,0.0348019046,-2862912,0.03471732173,1505609228,16/9/17,21:47:08,-0.00008458287193,0.298177
2868167,0.03478104689,-2862283,0.03470969411,1505612828,16/9/17,22:47:08,-0.00007135277684,0.298353
2865930,0.03475391974,-2858607,0.03466511682,1505616428,16/9/17,23:47:08,-0.0000888029206,0.298121
2863610,0.03472578608,-2856577,0.03464049986,1505620028,17/9/17,00:47:08,-0.00008528621338,0.298168
2861741,0.03470312151,-2854977,0.03462109734,1505623628,17/9/17,01:47:08,-0.00008202416427,0.298211
2860527,0.03468839984,-2853331,0.034601137,1505627228,17/9/17,02:47:08,-0.00008726284537,0.298142
2858033,0.03465815616,-2851738,0.03458181936,1505630828,17/9/17,03:47:08,-0.00007633679983,0.298287
2859180,0.03467206534,-2850294,0.03456430858,1505634428,17/9/17,04:47:08,-0.0001077567599,0.297869
2858638,0.03466549274,-2848794,0.03454611872,1505638028,17/9/17,05:47:08,-0.0001193740203,0.297715
2855976,0.03463321179,-2848044,0.03453702379,1505641628,17/9/17,06:47:08,-0.00009618800576,0.298023
2855706,0.03462993762,-2847022,0.03452463042,1505645228,17/9/17,07:47:08,-0.0001053071914,0.297902
2856217,0.0346361343,-2846793,0.03452185344,1505648828,17/9/17,08:47:08,-0.0001142808581,0.297783
2856778,0.03464293731,-2847219,0.03452701936,1505652428,17/9/17,09:47:08,-0.0001159179459,0.297761
2857889,0.03465640993,-2847972,0.03453615067,1505656028,17/9/17,10:47:08,-0.0001202592604,0.297704
2860256,0.03468511354,-2849889,0.03455939732,1505659628,17/9/17,11:47:08,-0.0001257162198,0.297631
2863920,0.03472954532,-2852593,0.03459218758,1505663228,17/9/17,12:47:08,-0.0001373577334,0.297477
2867974,0.03477870646,-2855947,0.03463286012,1505666828,17/9/17,13:47:08,-0.000145846337,0.297365
2877206,0.03489065901,-2865593,0.03474983308,1505670428,17/9/17,14:47:08,-0.0001408259343,0.297431
2883916,0.03497202834,-2871592,0.03482258041,1505674028,17/9/17,15:47:08,-0.0001494479303,0.297317
2886601,0.0350045882,-2874558,0.03485854784,1505677628,17/9/17,16:47:08,-0.0001460403622,0.297362
2886636,0.03500501263,-2873738,0.03484860405,1505681228,17/9/17,17:47:08,-0.0001564085853,0.297225
2885107,0.0349864711,-2871706,0.03482396284,1505684828,17/9/17,18:47:08,-0.0001625082533,0.297144
2881311,0.03494043861,-2870309,0.03480702201,1505688428,17/9/17,19:47:08,-0.000133416596,0.297529
2878092,0.03490140316,-2866386,0.03475944945,1505692028,17/9/17,20:47:08,-0.0001419537059,0.297416
2876542,0.03488260697,-2864006,0.0347305882,1505695628,17/9/17,21:47:08,-0.0001520187645,0.297283
2876015,0.03487621626,-2859929,0.03468114815,1505699228,17/9/17,22:47:08,-0.0001950681115,0.296715
2872165,0.03482952894,-2857095,0.03464678143,1505702828,17/9/17,23:47:08,-0.0001827475097,0.296877
2869618,0.03479864255,-2854308,0.03461298466,1505706428,18/9/17,00:47:08,-0.0001856578881,0.296839
2867612,0.03477431664,-2851349,0.03457710212,1505710028,18/9/17,01:47:08,-0.0001972145156,0.296686
2866401,0.03475963135,-2850187,0.03456301104,1505713628,18/9/17,02:47:08,-0.0001966203133,0.296694
2864163,0.03473249207,-2847863,0.03453482888,1505717228,18/9/17,03:47:08,-0.0001976631989,0.296681
2863087,0.03471944388,-2847417,0.03452942042,1505720828,18/9/17,04:47:08,-0.0001900234557,0.296781
2862601,0.03471355036,-2845905,0.03451108504,1505724428,18/9/17,05:47:08,-0.0002024653233,0.296617
2861776,0.03470354594,-2845200,0.0345025358,1505728028,18/9/17,06:47:08,-0.0002010101341,0.296636
2861275,0.03469747052,-2844057,0.03448867513,1505731628,18/9/17,07:47:08,-0.0002087953963,0.296534
2861562,0.03470095085,-2844459,0.03449355001,1505735228,18/9/17,08:47:08,-0.00020740084,0.296552
2861003,0.03469417209,-2842208,0.03446625309,1505738828,18/9/17,09:47:08,-0.0002279190076,0.296283
2860130,0.03468358559,-2839951,0.0344388834,1505742428,18/9/17,10:47:08,-0.0002447021896,0.296062
2861860,0.03470456457,-2832932,0.03435376696,1505746028,18/9/17,11:47:08,-0.0003507976085,0.294677
2857730,0.03465448181,-2842734,0.03447263166,1505749628,18/9/17,12:47:08,-0.000181850143,0.296889
2862202,0.03470871186,-2840076,0.03444039922,1505753228,18/9/17,13:47:08,-0.0002683126343,0.295753
2858125,0.03465927181,-2843280,0.03447925278,1505756828,18/9/17,14:47:08,-0.0001800190299,0.296913
2864186,0.03473277099,-2848009,0.03453659936,1505760428,18/9/17,15:47:08,-0.00019617163,0.296700
2869026,0.03479146362,-2845304,0.03450379697,1505764028,18/9/17,16:47:08,-0.0002876666506,0.295500
2865642,0.03475042728,-2845858,0.03451051509,1505767628,18/9/17,17:47:08,-0.0002399121919,0.296125
2863987,0.0347303578,-2837348,0.03440731792,1505771228,18/9/17,18:47:08,-0.0003230398746,0.295038
2858886,0.03466850013,-2836532,0.03439742264,1505774828,18/9/17,19:47:08,-0.0002710774938,0.295717
2855729,0.03463021653,-2835144,0.03438059095,1505778428,18/9/17,20:47:08,-0.0002496255797,0.295998
2856464,0.03463912956,-2834306,0.03437042888,1505782028,18/9/17,21:47:08,-0.0002687006848,0.295748
2858164,0.03465974474,-2835618,0.03438633895,1505785628,18/9/17,22:47:08,-0.0002734057965,0.295686
2858508,0.03466391628,-2835330,0.03438284649,1505789228,18/9/17,23:47:08,-0.0002810697929,0.295586
2858581,0.03466480152,-2835438,0.03438415616,1505792828,19/9/17,00:47:08,-0.0002806453627,0.295592
2859645,0.0346777042,-2835810,0.03438866725,1505796428,19/9/17,01:47:08,-0.0002890369538,0.295482
2859685,0.03467818926,-2835734,0.03438774563,1505800028,19/9/17,02:47:08,-0.0002904436367,0.295464
2859855,0.03468025078,-2835707,0.03438741821,1505803628,19/9/17,03:47:08,-0.0002928325722,0.295432
2859511,0.03467607924,-2834904,0.03437768057,1505807228,19/9/17,04:47:08,-0.0002983986709,0.295360
2859808,0.03467968083,-2834955,0.03437829902,1505810828,19/9/17,05:47:08,-0.0003013818088,0.295321
2859380,0.03467449066,-2834738,0.03437566756,1505814428,19/9/17,06:47:08,-0.0002988231011,0.295354
2859644,0.03467769208,-2834704,0.03437525525,1505818028,19/9/17,07:47:08,-0.0003024368209,0.295307
2860102,0.03468324605,-2836346,0.03439516709,1505821628,19/9/17,08:47:08,-0.0002880789542,0.295494
2858534,0.03466423157,-2827629,0.03428945972,1505825228,19/9/17,09:47:08,-0.0003747718505,0.294366
2851773,0.03458224379,-2838516,0.03442148176,1505828828,19/9/17,10:47:08,-0.0001607620263,0.297167
2852061,0.03458573624,-2822921,0.0342323678,1505832428,19/9/17,11:47:08,-0.0003533684427,0.294644
2853221,0.03459980307,-2823955,0.03424490668,1505836028,19/9/17,12:47:08,-0.0003548963914,0.294624
2849814,0.03455848783,-2836790,0.03440055129,1505846884,19/9/17,15:48:04,-0.0001579365339,0.297205
2871080,0.03481637161,-2839324,0.03443128004,1505850591,19/9/17,16:49:51,-0.0003850915672,0.294232
2874671,0.03485991814,-2840748,0.03444854828,1505854191,19/9/17,17:49:51,-0.0004113698587,0.293892
