RreffAbs,RreffAbsOhm,RcorrAbs,RcorrAbsOhm,TimeStamp,Data,DataTime,DeltaRAbsOhm,ef
2865145,0.03474440037,-2839231,0.03443015227,1505857791,19/9/17,18:49:51,-0.0003142481066,0.295153
2863658,0.03472636815,-2834701,0.03437521887,1505861391,19/9/17,19:49:51,-0.0003511492792,0.294673
2864441,0.03473586326,-2833344,0.03435876311,1505864991,19/9/17,20:49:51,-0.0003771001532,0.294336
2864956,0.03474210845,-2833670,0.03436271637,1505868591,19/9/17,21:49:51,-0.0003793920762,0.294306
2865427,0.03474782007,-2834298,0.03437033186,1505872191,19/9/17,22:49:51,-0.0003774882036,0.294331
2866537,0.03476128057,-2834241,0.03436964065,1505875791,19/9/17,23:49:51,-0.0003916399186,0.294148
2866711,0.03476339059,-2834552,0.03437341201,1505879391,20/9/17,00:49:51,-0.0003899785776,0.294169
2867563,0.03477372244,-2834918,0.03437785034,1505882991,20/9/17,01:49:51,-0.0003958720938,0.294093
2867567,0.03477377094,-2834531,0.03437315736,1505886591,20/9/17,02:49:51,-0.0004006135853,0.294031
2868005,0.03477908238,-2834836,0.03437685596,1505890191,20/9/17,03:49:51,-0.0004022264199,0.294011
2867996,0.03477897324,-2833508,0.03436075187,1505893791,20/9/17,04:49:51,-0.0004182213745,0.293804
2867733,0.03477578395,-2833302,0.03435825379,1505897391,20/9/17,05:49:51,-0.0004175301596,0.293813
2867773,0.03477626902,-2832966,0.03435417926,1505900991,20/9/17,06:49:51,-0.0004220897525,0.293754
2864514,0.0347367485,-2833155,0.03435647119,1505904591,20/9/17,07:49:51,-0.0003802773163,0.294295
2864826,0.034740532,-2827822,0.03429180015,1505908191,20/9/17,08:49:51,-0.0004487318413,0.293410
2859125,0.03467139838,-2828091,0.0342950622,1505911791,20/9/17,09:49:51,-0.0003763361789,0.294346
2852907,0.03459599533,-2830384,0.03432286844,1505915391,20/9/17,10:49:51,-0.0002731268852,0.295690
2858606,0.03466510469,-2814160,0.03412612686,1505918991,20/9/17,11:49:51,-0.0005389778245,0.292252
2856803,0.03464324047,-2818793,0.03418230929,1505922591,20/9/17,12:49:51,-0.0004609311774,0.293253
2860067,0.03468282162,-2821052,0.03420970323,1505926191,20/9/17,13:49:51,-0.0004731183869,0.293097
2926799,0.03549205233,-2819703,0.03419334448,1505929791,20/9/17,14:49:51,-0.00129870785,0.282855
2898040,0.03514330411,-2877499,0.0348942121,1505933391,20/9/17,15:49:51,-0.0002490920104,0.296005
2892137,0.03507172093,-2851575,0.03457984273,1505936991,20/9/17,16:49:51,-0.0004918782009,0.292856
2880042,0.03492504998,-2847975,0.03453618705,1505940591,20/9/17,17:49:51,-0.0003888629325,0.294184
2876794,0.03488566286,-2830590,0.03432536652,1505944191,20/9/17,18:49:51,-0.0005602963462,0.291980
2870263,0.03480646419,-2831857,0.03434073089,1505947791,20/9/17,19:49:51,-0.0004657333017,0.293191
2868747,0.0347880803,-2829474,0.03431183326,1505951391,20/9/17,20:49:51,-0.0004762470436,0.293056
2868658,0.03478700104,-2829616,0.03431355523,1505954991,20/9/17,21:49:51,-0.0004734458044,0.293092
2868890,0.0347898144,-2829750,0.03431518019,1505958591,20/9/17,22:49:51,-0.0004746342089,0.293077
2868514,0.03478525481,-2829000,0.03430608526,1505962191,20/9/17,23:49:51,-0.0004791695486,0.293019
2869329,0.03479513797,-2828801,0.03430367207,1505965791,21/9/17,00:49:51,-0.0004914658973,0.292861
2868452,0.03478450296,-2828409,0.03429891845,1505969391,21/9/17,01:49:51,-0.0004855845076,0.292936
2868410,0.03478399365,-2827869,0.0342923701,1505972991,21/9/17,02:49:51,-0.0004916235428,0.292859
2867336,0.0347709697,-2827590,0.03428898679,1505976591,21/9/17,03:49:51,-0.0004819829144,0.292983
2867034,0.03476730748,-2827017,0.03428203826,1505980191,21/9/17,04:49:51,-0.0004852692166,0.292940
2866678,0.03476299041,-2826384,0.03427436214,1505983791,21/9/17,05:49:51,-0.0004886282784,0.292897
2865896,0.03475350743,-2824765,0.03425472921,1505987391,21/9/17,06:49:51,-0.000498778223,0.292767
2857897,0.03465650695,-2819071,0.03418568048,1505990991,21/9/17,07:49:51,-0.0004708264639,0.293126
2858177,0.03465990239,-2816176,0.03415057404,1505994591,21/9/17,08:49:51,-0.0005093283447,0.292632
2854545,0.03461585866,-2821479,0.03421488128,1505998191,21/9/17,09:49:51,-0.0004009773826,0.294027
2852397,0.03458981077,-2815244,0.03413927207,1506001791,21/9/17,10:49:51,-0.0004505387012,0.293387
2854712,0.0346178838,-2818006,0.03417276568,1506005391,21/9/17,11:49:51,-0.0004451181215,0.293457
2856715,0.03464217333,-2819722,0.03419357488,1506008991,21/9/17,12:49:51,-0.0004485984489,0.293412
2862587,0.03471338059,-2819644,0.03419262901,1506012591,21/9/17,13:49:51,-0.0005207515798,0.292486
2866496,0.03476078338,-2828875,0.03430456944,1506016191,21/9/17,14:49:51,-0.0004562139391,0.293314
2876891,0.03488683914,-2836185,0.03439321471,1506019791,21/9/17,15:49:51,-0.0004936244279,0.292833
2876870,0.03488658448,-2841369,0.03445607889,1506023391,21/9/17,16:49:51,-0.0004305055966,0.293645
2890437,0.03505110575,-2844027,0.03448831133,1506026991,21/9/17,17:49:51,-0.000562794421,0.291948
2880808,0.03493433894,-2837947,0.03441458174,1506030591,21/9/17,18:49:51,-0.0005197572006,0.292498
2878810,0.03491011004,-2836474,0.03439671929,1506034191,21/9/17,19:49:51,-0.0005133907478,0.292580
2877967,0.03489988734,-2836215,0.03439357851,1506037791,21/9/17,20:49:51,-0.0005063088271,0.292671
2879026,0.03491272938,-2836229,0.03439374828,1506041391,21/9/17,21:49:51,-0.0005189810997,0.292508
2878711,0.03490890951,-2836363,0.03439537324,1506044991,21/9/17,22:49:51,-0.0005135362667,0.292578
2878835,0.03491041321,-2836417,0.03439602808,1506048591,21/9/17,23:49:51,-0.0005143851271,0.292567
2879402,0.03491728898,-2836532,0.03439742264,1506052191,22/9/17,00:49:51,-0.0005198663397,0.292497
2878575,0.0349072603,-2836104,0.03439223246,1506055791,22/9/17,01:49:51,-0.0005150278357,0.292559
2878425,0.03490544131,-2835246,0.03438182786,1506059391,22/9/17,02:49:51,-0.0005236134519,0.292449
2877976,0.03489999648,-2835648,0.03438670274,1506062991,22/9/17,03:49:51,-0.0005132937352,0.292581
2877835,0.03489828663,-2834677,0.03437492784,1506066591,22/9/17,04:49:51,-0.0005233587938,0.292452
2877051,0.03488877939,-2833814,0.0343644626,1506070191,22/9/17,05:49:51,-0.0005243167934,0.292440
2876685,0.03488434107,-2833186,0.03435684711,1506073791,22/9/17,06:49:51,-0.0005274939564,0.292399
2876148,0.0348778291,-2832409,0.03434742476,1506077391,22/9/17,07:49:51,-0.0005304043348,0.292362
2876369,0.03488050907,-2829417,0.03431114204,1506080991,22/9/17,08:49:51,-0.0005693670255,0.291865
2873921,0.03485082321,-2828960,0.0343056002,1506084591,22/9/17,09:49:51,-0.0005452230115,0.292173
2875992,0.03487593735,-2831379,0.03433493439,1506088191,22/9/17,10:49:51,-0.0005410029628,0.292227
2871975,0.03482722489,-2828176,0.03429609296,1506091791,22/9/17,11:49:51,-0.0005311319294,0.292353
2873254,0.03484273478,-2833182,0.0343567986,1506095391,22/9/17,12:49:51,-0.0004859361784,0.292932
2874889,0.03486256174,-2830009,0.03431832098,1506098991,22/9/17,13:49:51,-0.0005442407588,0.292185
2881331,0.03494068114,-2837141,0.03440480772,1506102591,22/9/17,14:49:51,-0.0005358734209,0.292292
2892297,0.03507366118,-2847356,0.0345286807,1506106191,22/9/17,15:49:51,-0.0005449804799,0.292176
2900937,0.0351784348,-2855600,0.0346286522,1506109791,22/9/17,16:49:51,-0.0005497826043,0.292114
2896298,0.03512217961,-2852890,0.03459578918,1506113391,22/9/17,17:49:51,-0.000526390438,0.292413
2893096,0.03508335032,-2847636,0.03453207614,1506116991,22/9/17,18:49:51,-0.0005512741732,0.292095
2891212,0.03506050385,-2845758,0.03450930243,1506120591,22/9/17,19:49:51,-0.0005512014137,0.292096
2890465,0.03505144529,-2845274,0.03450343317,1506124191,22/9/17,20:49:51,-0.0005480121241,0.292137
2889558,0.03504044649,-2846610,0.03451963428,1506127791,22/9/17,21:49:51,-0.0005208122127,0.292485
2893539,0.03508872239,-2848132,0.03453809092,1506131391,22/9/17,22:49:51,-0.0005506314646,0.292104
2893584,0.03508926809,-2848210,0.0345390368,1506134991,22/9/17,23:49:51,-0.0005502312876,0.292109
2894568,0.03510120064,-2849003,0.03454865317,1506138591,23/9/17,00:49:51,-0.0005525474637,0.292079
2893543,0.0350887709,-2849184,0.03455084808,1506142191,23/9/17,01:49:51,-0.0005379228123,0.292266
2895807,0.03511622547,-2849006,0.03454868955,1506145791,23/9/17,02:49:51,-0.0005675359124,0.291888
2894967,0.03510603914,-2847507,0.03453051181,1506149391,23/9/17,03:49:51,-0.0005755273264,0.291786
2894985,0.03510625742,-2848086,0.0345375331,1506152991,23/9/17,04:49:51,-0.000568724317,0.291873
2894772,0.03510367446,-2848478,0.03454228672,1506156591,23/9/17,05:49:51,-0.0005613877381,0.291966
2894608,0.0351016857,-2847820,0.03453430743,1506160191,23/9/17,06:49:51,-0.0005673782669,0.291890
2894100,0.0350955254,-2847787,0.03453390726,1506163791,23/9/17,07:49:51,-0.0005616181431,0.291963
2894002,0.03509433699,-2847486,0.03453025716,1506167391,23/9/17,08:49:51,-0.0005640798381,0.291932
2893225,0.03508491464,-2847577,0.03453136067,1506170991,23/9/17,09:49:51,-0.0005535539696,0.292066
2895977,0.03511828698,-2848954,0.03454805897,1506174591,23/9/17,10:49:51,-0.0005702280125,0.291854
2898392,0.03514757267,-2852210,0.0345875431,1506178191,23/9/17,11:49:51,-0.0005600295615,0.291984
2903697,0.03521190415,-2855306,0.03462508699,1506181791,23/9/17,12:49:51,-0.0005868171693,0.291642
2907900,0.03526287216,-2859666,0.03467795886,1506185391,23/9/17,13:49:51,-0.0005849132967,0.291667
2910596,0.03529556541,-2864851,0.03474083516,1506188991,23/9/17,14:49:51,-0.0005547302475,0.292051
2911079,0.03530142254,-2862547,0.03471289553,1506192591,23/9/17,15:49:51,-0.0005885270166,0.291621
2915078,0.03534991672,-2866163,0.03475674523,1506196191,23/9/17,16:49:51,-0.0005931714954,0.291561
2914522,0.03534317435,-2866739,0.03476373014,1506199791,23/9/17,17:49:51,-0.0005794442107,0.291736
2913196,0.03532709451,-2865800,0.03475234328,1506203391,23/9/17,18:49:51,-0.0005747512255,0.291796
2909888,0.03528697979,-2861187,0.03469640338,1506206991,23/9/17,19:49:51,-0.000590576408,0.291594
2907395,0.03525674824,-2858683,0.03466603843,1506210591,23/9/17,20:49:51,-0.0005907098004,0.291593
2905099,0.03522890562,-2856389,0.03463822007,1506214191,23/9/17,21:49:51,-0.0005906855472,0.291593
2902705,0.03519987459,-2854682,0.03461752,1506217791,23/9/17,22:49:51,-0.0005823545891,0.291699
2900257,0.03517018873,-2852119,0.03458643959,1506221391,23/9/17,23:49:51,-0.0005837491454,0.291681
2899044,0.03515547919,-2850610,0.03456814058,1506224991,24/9/17,00:49:51,-0.0005873386121,0.291636
2898057,0.03514351026,-2849848,0.03455890013,1506228591,24/9/17,01:49:51,-0.0005846101323,0.291670
2895974,0.0351182506,-2847644,0.03453217316,1506232191,24/9/17,02:49:51,-0.0005860774481,0.291652
2895681,0.03511469752,-2846205,0.03451472301,1506235791,24/9/17,03:49:51,-0.0005999745049,0.291475
2894547,0.03510094598,-2845541,0.03450667096,1506239391,24/9/17,04:49:51,-0.0005942750139,0.291547
2893067,0.03508299865,-2843054,0.03447651217,1506242991,24/9/17,05:49:51,-0.0006064864766,0.291392
2892217,0.03507269106,-2842995,0.0344757967,1506246591,24/9/17,06:49:51,-0.0005968943544,0.291514
2891387,0.035062626,-2841688,0.03445994727,1506250191,24/9/17,07:49:51,-0.0006026787315,0.291441
2890762,0.03505504689,-2841386,0.03445628504,1506253791,24/9/17,08:49:51,-0.0005987618472,0.291490
2890259,0.03504894722,-2840775,0.0344488757,1506257391,24/9/17,09:49:51,-0.0006000715175,0.291474
2890700,0.03505429504,-2840668,0.03444757816,1506260991,24/9/17,10:49:51,-0.0006067168815,0.291389
2890420,0.0350508996,-2841624,0.03445917116,1506264591,24/9/17,11:49:51,-0.0005917284328,0.291580
2891980,0.03506981706,-2841369,0.03445607889,1506268191,24/9/17,12:49:51,-0.0006137381694,0.291300
2891300,0.03506157098,-2841620,0.03445912266,1506271791,24/9/17,13:49:51,-0.0006024483265,0.291443
2892307,0.03507378245,-2841855,0.0344619724,1506275391,24/9/17,14:49:51,-0.0006118100437,0.291325
2891991,0.03506995045,-2841918,0.03446273638,1506278991,24/9/17,15:49:51,-0.0006072140711,0.291383
2892102,0.0350712965,-2842057,0.03446442197,1506282591,24/9/17,16:49:51,-0.000606874527,0.291387
2891592,0.03506511194,-2842156,0.0344656225,1506286191,24/9/17,17:49:51,-0.0005994894418,0.291481
2890820,0.03505575023,-2840306,0.03444318834,1506289791,24/9/17,18:49:51,-0.0006125618914,0.291315
2890185,0.03504804985,-2838757,0.03442440427,1506293391,24/9/17,19:49:51,-0.0006236455825,0.291174
2889108,0.03503498953,-2838726,0.03442402835,1506296991,24/9/17,20:49:51,-0.0006109611833,0.291335
2888291,0.03502508212,-2837100,0.03440431053,1506300591,24/9/17,21:49:51,-0.0006207715838,0.291211
2886857,0.0350076926,-2837256,0.03440620228,1506304191,24/9/17,22:49:51,-0.000601490327,0.291456
2887012,0.03500957222,-2835737,0.03438778201,1506307791,24/9/17,23:49:51,-0.0006217902162,0.291198
2886377,0.03500187185,-2834640,0.03437447915,1506311391,25/9/17,00:49:51,-0.0006273926946,0.291127
2885677,0.03499338324,-2832940,0.03435386397,1506314991,25/9/17,01:49:51,-0.0006395192713,0.290973
2884717,0.03498174173,-2833347,0.03435879949,1506318591,25/9/17,02:49:51,-0.000622942241,0.291183
2883855,0.03497128862,-2832596,0.03434969243,1506322191,25/9/17,03:49:51,-0.000621596191,0.291200
2883531,0.03496735961,-2831945,0.03434179803,1506325791,25/9/17,04:49:51,-0.0006255615816,0.291150
2883151,0.03496275151,-2831665,0.03433840259,1506329391,25/9/17,05:49:51,-0.0006243489239,0.291165
2881732,0.0349455439,-2831757,0.03433951823,1506332991,25/9/17,06:49:51,-0.0006060256666,0.291398
2882269,0.03495205587,-2830124,0.03431971553,1506336591,25/9/17,07:49:51,-0.0006323403379,0.291064
2881229,0.03493944423,-2831297,0.03433394001,1506340191,25/9/17,08:49:51,-0.0006055042238,0.291405
2882266,0.03495201949,-2830279,0.03432159515,1506343791,25/9/17,09:49:51,-0.0006304243388,0.291088
2877247,0.0348911562,-2816062,0.03414919161,1506347391,25/9/17,10:49:51,-0.0007419645906,0.289681
2885922,0.03499635426,-2834864,0.03437719551,1506350991,25/9/17,11:49:51,-0.0006191587491,0.291231
2889810,0.03504350239,-2831640,0.03433809942,1506354591,25/9/17,12:49:51,-0.000705402962,0.290141
2892751,0.03507916665,-2825604,0.03426490341,1506358191,25/9/17,13:49:51,-0.0008142632404,0.288776
2887133,0.03501103954,-2830071,0.03431907282,1506361791,25/9/17,14:49:51,-0.0006919667152,0.290310
2886820,0.03500724392,-2828682,0.03430222901,1506365391,25/9/17,15:49:51,-0.0007050149116,0.290146
2889011,0.03503381325,-2835095,0.03437999675,1506368991,25/9/17,16:49:51,-0.0006538165051,0.290792
2892547,0.03507669283,-2836358,0.03439531261,1506372591,25/9/17,17:49:51,-0.0006813802138,0.290444
2877103,0.03488940998,-2832045,0.03434301069,1506376191,25/9/17,18:49:51,-0.0005463992894,0.292158
2875350,0.03486815209,-2814785,0.03413370597,1506379791,25/9/17,19:49:51,-0.0007344461131,0.289775
2877124,0.03488966463,-2820440,0.03420228177,1506383391,25/9/17,20:49:51,-0.0006873828692,0.290368
2878145,0.03490204587,-2819402,0.03418969438,1506386991,25/9/17,21:49:51,-0.0007123514905,0.290053
2874853,0.03486212518,-2819940,0.03419621848,1506390591,25/9/17,22:49:51,-0.000665906702,0.290639
2877952,0.03489970544,-2820311,0.03420071744,1506394191,25/9/17,23:49:51,-0.000698988003,0.290222
2879088,0.03491348123,-2820957,0.03420855121,1506397791,26/9/17,00:49:51,-0.0007049300256,0.290147
2878947,0.03491177138,-2820197,0.03419933501,1506401391,26/9/17,01:49:51,-0.0007124363765,0.290052
2881518,0.03494294881,-2820498,0.03420298511,1506404991,26/9/17,02:49:51,-0.0007399637054,0.289706
2879896,0.0349232795,-2821142,0.03421079462,1506408591,26/9/17,03:49:51,-0.0007124848828,0.290052
2877201,0.03489059838,-2817965,0.03417226849,1506412191,26/9/17,04:49:51,-0.0007183298927,0.289978
2879127,0.03491395417,-2818177,0.03417483932,1506415791,26/9/17,05:49:51,-0.0007391148451,0.289717
2878067,0.0349011,-2816957,0.0341600449,1506419391,26/9/17,06:49:51,-0.0007410550973,0.289692
2879566,0.03491927773,-2823310,0.03423708504,1506422991,26/9/17,07:49:51,-0.0006821926944,0.290433
2869325,0.03479508946,-2817498,0.03416660538,1506426591,26/9/17,08:49:51,-0.0006284840865,0.291113
2871561,0.03482220449,-2806996,0.03403925207,1506430191,26/9/17,09:49:51,-0.0007829524195,0.289167
2874193,0.03485412164,-2811655,0.03409574979,1506433791,26/9/17,10:49:51,-0.0007583718487,0.289475
2877240,0.03489107132,-2813658,0.03412003932,1506437391,26/9/17,11:49:51,-0.0007710319947,0.289316
2885783,0.03499466866,-2817911,0.03417161365,1506440991,26/9/17,12:49:51,-0.0008230550084,0.288666
2888143,0.03502328738,-2826200,0.03427213085,1506444591,26/9/17,13:49:51,-0.0007511565356,0.289566
2896011,0.03511869929,-2833065,0.0343553798,1506448191,26/9/17,14:49:51,-0.000763319492,0.289413
2910196,0.03529071478,-2837121,0.03440456519,1506451791,26/9/17,15:49:51,-0.0008861495866,0.287882
2913505,0.03533084162,-2850184,0.03456297466,1506455391,26/9/17,16:49:51,-0.0007678669582,0.289356
2890628,0.03505342193,-2833164,0.03435658033,1506458991,26/9/17,17:49:51,-0.000696841599,0.290249
2908485,0.0352699662,-2831707,0.0343389119,1506462591,26/9/17,18:49:51,-0.0009310542998,0.287326
2887929,0.03502069229,-2824243,0.03424839914,1506466191,26/9/17,19:49:51,-0.0007722931587,0.289301
2889445,0.03503907618,-2822797,0.03423086411,1506469791,26/9/17,20:49:51,-0.0008082120786,0.288852
2889137,0.0350353412,-2822163,0.03422317586,1506473391,26/9/17,21:49:51,-0.0008121653426,0.288802
2889336,0.03503775439,-2822782,0.03423068221,1506476991,26/9/17,22:49:51,-0.0008070721804,0.288866
2890159,0.03504773456,-2823042,0.03423383512,1506480591,26/9/17,23:49:51,-0.0008138994431,0.288781
2890463,0.03505142104,-2823250,0.03423635745,1506484191,27/9/17,00:49:51,-0.0008150635944,0.288766
2892046,0.03507061741,-2824107,0.03424674992,1506487791,27/9/17,01:49:51,-0.0008238674891,0.288656
2893047,0.03508275611,-2824520,0.0342517582,1506491391,27/9/17,02:49:51,-0.0008309979161,0.288567
2893734,0.03509108707,-2824709,0.03425405012,1506494991,27/9/17,03:49:51,-0.0008370369513,0.288492
2892426,0.03507522551,-2824758,0.03425464432,1506498591,27/9/17,04:49:51,-0.0008205811868,0.288697
2894202,0.03509676231,-2824693,0.0342538561,1506502191,27/9/17,05:49:51,-0.0008429062144,0.288419
2894455,0.03509983033,-2825101,0.03425880374,1506505791,27/9/17,06:49:51,-0.000841026595,0.288442
2895496,0.0351124541,-2823943,0.03424476116,1506509391,27/9/17,07:49:51,-0.000867692937,0.288111
2893686,0.035090505,-2821276,0.03421241958,1506512991,27/9/17,08:49:51,-0.0008780854131,0.287982
2889639,0.03504142874,-2818929,0.03418395851,1506516591,27/9/17,09:49:51,-0.0008574702329,0.288238
2890541,0.03505236691,-2813826,0.03412207659,1506520191,27/9/17,10:49:51,-0.0009302903255,0.287335
2889552,0.03504037373,-2818584,0.03417977484,1506523791,27/9/17,11:49:51,-0.0008605988896,0.288199
2887732,0.03501830336,-2819403,0.03418970651,1506527391,27/9/17,12:49:51,-0.0008285968539,0.288597
2891577,0.03506493005,-2820235,0.03419979582,1506530991,27/9/17,13:49:51,-0.0008651342293,0.288143
